domain,name,n_nodes,n_edges,level,measure,value,auc
Biological,Freshwater_stream_webs_Blackrock,86,375,60,spectral_entropy,0.7035695809622349,
Biological,Freshwater_stream_webs_Blackrock,86,375,40,spectral_entropy,0.7583102493074791,
Biological,Freshwater_stream_webs_Blackrock,86,375,20,spectral_entropy,0.8823529411764707,
Biological,Freshwater_stream_webs_Blackrock,86,375,100,adamic_adar_entropy,0.5610417354686082,0.4033777777777778
Biological,Freshwater_stream_webs_Blackrock,86,375,100,seal_entropy,0.6592948672309437,0.9258666666666666
Biological,Freshwater_stream_webs_Broad,94,564,100,spectral_entropy,0.9240812379110251,
Biological,Freshwater_stream_webs_Broad,94,564,80,spectral_entropy,0.9276647539558337,
Biological,Freshwater_stream_webs_Broad,94,564,60,spectral_entropy,0.746966817716708,
Biological,Freshwater_stream_webs_Broad,94,564,40,spectral_entropy,0.8108108108108109,
Biological,Freshwater_stream_webs_Broad,94,564,20,spectral_entropy,0.9029345372460498,
Biological,Freshwater_stream_webs_Broad,94,564,100,adamic_adar_entropy,0.0384584812412953,0.27200255102040816
Biological,Freshwater_stream_webs_Broad,94,564,100,seal_entropy,0.5747237649836748,0.9392538265306122
Biological,Freshwater_stream_webs_Canton,62,167,100,spectral_entropy,0.7778849244615879,
Biological,Freshwater_stream_webs_Canton,62,167,80,spectral_entropy,0.7168657960544597,
Biological,Freshwater_stream_webs_Canton,62,167,60,spectral_entropy,0.7142857142857143,
Biological,Freshwater_stream_webs_Canton,62,167,40,spectral_entropy,0.6965174129353234,
Biological,Freshwater_stream_webs_Canton,62,167,20,spectral_entropy,0.7301587301587301,
Biological,Freshwater_stream_webs_Canton,62,167,100,adamic_adar_entropy,-0.0,0.2272727272727273
Biological,Freshwater_stream_webs_Canton,62,167,100,seal_entropy,0.5422002941928173,0.9623507805325987
Biological,Freshwater_stream_webs_Catlins,48,110,100,spectral_entropy,0.9311424100156495,
Biological,Freshwater_stream_webs_Catlins,48,110,80,spectral_entropy,0.6904008438818566,
Biological,Freshwater_stream_webs_Catlins,48,110,60,spectral_entropy,0.7607209446861405,
Biological,Freshwater_stream_webs_Catlins,48,110,40,spectral_entropy,1.0,
Biological,Freshwater_stream_webs_Catlins,48,110,20,spectral_entropy,0.9420289855072463,
Biological,Freshwater_stream_webs_Catlins,48,110,100,adamic_adar_entropy,0.5778253056957116,0.3398760330578512
Biological,Freshwater_stream_webs_Catlins,48,110,100,seal_entropy,0.5476868379842009,0.8966942148760331
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,spectral_entropy,0.8519701810436635,
Biological,Freshwater_stream_webs_Coweeta1,58,126,80,spectral_entropy,0.8058353594998264,
Biological,Freshwater_stream_webs_Coweeta1,58,126,60,spectral_entropy,0.7745358090185677,
Biological,Freshwater_stream_webs_Coweeta1,58,126,40,spectral_entropy,0.8955223880597015,
Biological,Freshwater_stream_webs_Coweeta1,58,126,20,spectral_entropy,0.6369426751592357,
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,adamic_adar_entropy,2.4525091820607536,0.5784
Biological,Freshwater_stream_webs_Coweeta1,58,126,100,seal_entropy,0.6117237250898077,0.912
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,spectral_entropy,0.7819478326139989,
Biological,Freshwater_stream_webs_Coweeta17,71,148,80,spectral_entropy,0.8041958041958043,
Biological,Freshwater_stream_webs_Coweeta17,71,148,60,spectral_entropy,0.7539984767707539,
Biological,Freshwater_stream_webs_Coweeta17,71,148,40,spectral_entropy,0.7091808686091259,
Biological,Freshwater_stream_webs_Coweeta17,71,148,20,spectral_entropy,0.7875457875457875,
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,adamic_adar_entropy,2.0899514120743605,0.5190249702734839
Biological,Freshwater_stream_webs_Coweeta17,71,148,100,seal_entropy,0.5370290798532384,0.8466111771700356
Biological,Freshwater_stream_webs_DempstersAu,83,414,100,spectral_entropy,0.900336389420223,
Biological,Freshwater_stream_webs_DempstersAu,83,414,80,spectral_entropy,0.858034321372855,
Biological,Freshwater_stream_webs_DempstersAu,83,414,60,spectral_entropy,0.8149316508937959,
Biological,Freshwater_stream_webs_DempstersAu,83,414,40,spectral_entropy,0.6977475117862755,
Biological,Freshwater_stream_webs_DempstersAu,83,414,20,spectral_entropy,0.8026315789473685,
Biological,Freshwater_stream_webs_DempstersAu,83,414,100,adamic_adar_entropy,0.14721251345782435,0.36644854253420583
Biological,Freshwater_stream_webs_DempstersAu,83,414,100,seal_entropy,0.656751982686671,0.9119571683521713
Biological,Freshwater_stream_webs_DempstersSp,93,538,100,spectral_entropy,0.9295646916565901,
Biological,Freshwater_stream_webs_DempstersSp,93,538,80,spectral_entropy,0.8807821127908029,
Biological,Freshwater_stream_webs_DempstersSp,93,538,60,spectral_entropy,0.779320987654321,
Biological,Freshwater_stream_webs_DempstersSp,93,538,40,spectral_entropy,0.7659467604218986,
Biological,Freshwater_stream_webs_DempstersSp,93,538,20,spectral_entropy,0.7109448082319925,
Biological,Freshwater_stream_webs_DempstersSp,93,538,100,adamic_adar_entropy,0.13126445944616125,0.3206830290855097
Biological,Freshwater_stream_webs_DempstersSp,93,538,100,seal_entropy,0.5941604003020772,0.9199930124901738
Biological,Freshwater_stream_webs_DempstersSu,107,965,100,spectral_entropy,0.8988593155893536,
Biological,Freshwater_stream_webs_DempstersSu,107,965,80,spectral_entropy,0.8888665695776629,
Biological,Freshwater_stream_webs_DempstersSu,107,965,60,spectral_entropy,0.7921059745877264,
Biological,Freshwater_stream_webs_DempstersSu,107,965,40,spectral_entropy,0.7914818101153505,
Biological,Freshwater_stream_webs_DempstersSu,107,965,20,spectral_entropy,0.8683926645091693,
Biological,Freshwater_stream_webs_DempstersSu,107,965,100,adamic_adar_entropy,0.6309383869641185,0.41797095224032854
Biological,Freshwater_stream_webs_DempstersSu,107,965,100,seal_entropy,0.6570728752004719,0.9317028645064297
Biological,Freshwater_stream_webs_German,84,352,100,spectral_entropy,0.8733041737712209,
Biological,Freshwater_stream_webs_German,84,352,80,spectral_entropy,0.7898466692436541,
Biological,Freshwater_stream_webs_German,84,352,60,spectral_entropy,0.7649402390438247,
Biological,Freshwater_stream_webs_German,84,352,40,spectral_entropy,0.6410614525139665,
Biological,Freshwater_stream_webs_German,84,352,20,spectral_entropy,0.5607476635514018,
Biological,Freshwater_stream_webs_German,84,352,100,adamic_adar_entropy,0.6015425875882645,0.3912244897959184
Biological,Freshwater_stream_webs_German,84,352,100,seal_entropy,0.5922157962147484,0.9230612244897959
Biological,Freshwater_stream_webs_Healy,96,634,100,spectral_entropy,0.9181838122395262,
Biological,Freshwater_stream_webs_Healy,96,634,80,spectral_entropy,0.8832275174797075,
Biological,Freshwater_stream_webs_Healy,96,634,60,spectral_entropy,0.7895131086142322,
Biological,Freshwater_stream_webs_Healy,96,634,40,spectral_entropy,0.8713010803193988,
Biological,Freshwater_stream_webs_Healy,96,634,20,spectral_entropy,0.896949152542373,
Biological,Freshwater_stream_webs_Healy,96,634,100,adamic_adar_entropy,0.6274828578412036,0.3606072058453011
Biological,Freshwater_stream_webs_Healy,96,634,100,seal_entropy,0.6423784732618549,0.923721340388007
Biological,Freshwater_stream_webs_Kyeburn,98,629,100,spectral_entropy,0.863259368622172,
Biological,Freshwater_stream_webs_Kyeburn,98,629,80,spectral_entropy,0.8764614504128854,
Biological,Freshwater_stream_webs_Kyeburn,98,629,60,spectral_entropy,0.7817969661610269,
Biological,Freshwater_stream_webs_Kyeburn,98,629,40,spectral_entropy,0.819949281487743,
Biological,Freshwater_stream_webs_Kyeburn,98,629,20,spectral_entropy,0.7154605263157895,
Biological,Freshwater_stream_webs_Kyeburn,98,629,100,adamic_adar_entropy,0.4393236229691647,0.40761600000000003
Biological,Freshwater_stream_webs_Kyeburn,98,629,100,seal_entropy,0.5514327990387082,0.9303039999999999
Biological,Freshwater_stream_webs_LilKyeburn,78,375,100,spectral_entropy,0.9163464380727165,
Biological,Freshwater_stream_webs_LilKyeburn,78,375,80,spectral_entropy,0.8655830753353972,
Biological,Freshwater_stream_webs_LilKyeburn,78,375,60,spectral_entropy,0.9102815979043877,
Biological,Freshwater_stream_webs_LilKyeburn,78,375,40,spectral_entropy,0.9421378091872792,
Biological,Freshwater_stream_webs_LilKyeburn,78,375,20,spectral_entropy,0.8442330558858502,
Biological,Freshwater_stream_webs_LilKyeburn,78,375,100,adamic_adar_entropy,0.30525282224863914,0.36773333333333336
Biological,Freshwater_stream_webs_LilKyeburn,78,375,100,seal_entropy,0.5557673274848165,0.9431111111111111
Biological,Freshwater_stream_webs_Martins,105,343,100,spectral_entropy,0.8673923461354145,
Biological,Freshwater_stream_webs_Martins,105,343,80,spectral_entropy,0.8230331567588778,
Biological,Freshwater_stream_webs_Martins,105,343,60,spectral_entropy,0.7255571823653815,
Biological,Freshwater_stream_webs_Martins,105,343,40,spectral_entropy,0.7240811848601206,
Biological,Freshwater_stream_webs_Martins,105,343,20,spectral_entropy,0.8220338983050848,
Biological,Freshwater_stream_webs_Martins,105,343,100,adamic_adar_entropy,1.3150637869234245,0.5418468858131488
Biological,Freshwater_stream_webs_Martins,105,343,100,seal_entropy,0.6927957750792986,0.8960856401384083
Biological,Freshwater_stream_webs_Narrowdale,71,154,100,spectral_entropy,0.7741407528641571,
Biological,Freshwater_stream_webs_Narrowdale,71,154,80,spectral_entropy,0.615553723550426,
Biological,Freshwater_stream_webs_Narrowdale,71,154,60,spectral_entropy,0.6771835321277415,
Biological,Freshwater_stream_webs_Narrowdale,71,154,40,spectral_entropy,0.6382978723404256,
Biological,Freshwater_stream_webs_Narrowdale,71,154,20,spectral_entropy,0.8256880733944953,
Biological,Freshwater_stream_webs_Narrowdale,71,154,100,adamic_adar_entropy,7.186773703521242,0.5050000000000001
Biological,Freshwater_stream_webs_Narrowdale,71,154,100,seal_entropy,0.6621323620709558,0.8500000000000001
Biological,Freshwater_stream_webs_NorthCol,78,241,100,spectral_entropy,0.8077731092436975,
Biological,Freshwater_stream_webs_NorthCol,78,241,80,spectral_entropy,0.7711515863689777,
Biological,Freshwater_stream_webs_NorthCol,78,241,60,spectral_entropy,0.6287753981328941,
Biological,Freshwater_stream_webs_NorthCol,78,241,40,spectral_entropy,0.7000463606861382,
Biological,Freshwater_stream_webs_NorthCol,78,241,20,spectral_entropy,0.7824427480916031,
Biological,Freshwater_stream_webs_NorthCol,78,241,100,adamic_adar_entropy,0.7781218298629637,0.4338107638888889
Biological,Freshwater_stream_webs_NorthCol,78,241,100,seal_entropy,0.787210472651028,0.8641493055555555
Biological,Freshwater_stream_webs_Powder,78,268,100,spectral_entropy,0.825467154690811,
Biological,Freshwater_stream_webs_Powder,78,268,80,spectral_entropy,0.8111174134997163,
Biological,Freshwater_stream_webs_Powder,78,268,60,spectral_entropy,0.8808053077099062,
Biological,Freshwater_stream_webs_Powder,78,268,40,spectral_entropy,0.8506944444444444,
Biological,Freshwater_stream_webs_Powder,78,268,20,spectral_entropy,0.5693950177935942,
Biological,Freshwater_stream_webs_Powder,78,268,100,adamic_adar_entropy,0.8575620560206917,0.3862584549661801
Biological,Freshwater_stream_webs_Powder,78,268,100,seal_entropy,0.6007205054509477,0.9003203987184051
Biological,Freshwater_stream_webs_Stony,112,830,100,spectral_entropy,0.8517659358970171,
Biological,Freshwater_stream_webs_Stony,112,830,80,spectral_entropy,0.8271406856949839,
Biological,Freshwater_stream_webs_Stony,112,830,60,spectral_entropy,0.8940866747671121,
Biological,Freshwater_stream_webs_Stony,112,830,40,spectral_entropy,0.7052441229656419,
Biological,Freshwater_stream_webs_Stony,112,830,20,spectral_entropy,0.7955145118733509,
Biological,Freshwater_stream_webs_Stony,112,830,100,adamic_adar_entropy,0.3024242891907873,0.3358796632312382
Biological,Freshwater_stream_webs_Stony,112,830,100,seal_entropy,0.6061210121038013,0.9130860792567862
Biological,Freshwater_stream_webs_SuttonAu,80,335,100,spectral_entropy,0.938019472809309,
Biological,Freshwater_stream_webs_SuttonAu,80,335,80,spectral_entropy,0.8420413122721749,
Biological,Freshwater_stream_webs_SuttonAu,80,335,60,spectral_entropy,0.8102587380844303,
Biological,Freshwater_stream_webs_SuttonAu,80,335,40,spectral_entropy,0.8199018920812894,
Biological,Freshwater_stream_webs_SuttonAu,80,335,20,spectral_entropy,0.9428129829984544,
Biological,Freshwater_stream_webs_SuttonAu,80,335,100,adamic_adar_entropy,0.122764908821816,0.3570951214078859
Biological,Freshwater_stream_webs_SuttonAu,80,335,100,seal_entropy,0.5566218316532909,0.9400757406994875
Biological,Freshwater_stream_webs_SuttonSp,74,391,100,spectral_entropy,0.941037212399201,
Biological,Freshwater_stream_webs_SuttonSp,74,391,80,spectral_entropy,0.6889352818371607,
Biological,Freshwater_stream_webs_SuttonSp,74,391,60,spectral_entropy,0.9071774363291938,
Biological,Freshwater_stream_webs_SuttonSp,74,391,40,spectral_entropy,0.8383490971625107,
Biological,Freshwater_stream_webs_SuttonSp,74,391,20,spectral_entropy,0.9324324324324325,
Biological,Freshwater_stream_webs_SuttonSp,74,391,100,adamic_adar_entropy,0.03206852455086648,0.29026955950032873
Biological,Freshwater_stream_webs_SuttonSp,74,391,100,seal_entropy,0.5437842315608065,0.9056541748849443
Biological,Freshwater_stream_webs_SuttonSu,86,423,100,spectral_entropy,0.6441407238673753,
Biological,Freshwater_stream_webs_SuttonSu,86,423,80,spectral_entropy,0.4378563283922463,
Biological,Freshwater_stream_webs_SuttonSu,86,423,60,spectral_entropy,0.6209081309398099,
Biological,Freshwater_stream_webs_SuttonSu,86,423,40,spectral_entropy,0.7723577235772358,
Biological,Freshwater_stream_webs_SuttonSu,86,423,20,spectral_entropy,0.895397489539749,
Biological,Freshwater_stream_webs_SuttonSu,86,423,100,adamic_adar_entropy,0.07252314298300812,0.2836592970521542
Biological,Freshwater_stream_webs_SuttonSu,86,423,100,seal_entropy,0.3923223477299547,0.9689625850340136
Biological,Freshwater_stream_webs_Troy,77,181,100,spectral_entropy,0.8872269238338909,
Biological,Freshwater_stream_webs_Troy,77,181,80,spectral_entropy,0.8530438154323382,
Biological,Freshwater_stream_webs_Troy,77,181,60,spectral_entropy,0.8419057931781267,
Biological,Freshwater_stream_webs_Troy,77,181,40,spectral_entropy,0.8121158911325724,
Biological,Freshwater_stream_webs_Troy,77,181,20,spectral_entropy,0.9581881533101045,
Biological,Freshwater_stream_webs_Troy,77,181,100,adamic_adar_entropy,1.2772154368734923,0.5447530864197533
Biological,Freshwater_stream_webs_Troy,77,181,100,seal_entropy,0.7000282269130789,0.8541666666666666
Biological,Freshwater_stream_webs_Venlaw,66,187,100,spectral_entropy,0.8265162200282088,
Biological,Freshwater_stream_webs_Venlaw,66,187,80,spectral_entropy,0.8206214689265536,
Biological,Freshwater_stream_webs_Venlaw,66,187,60,spectral_entropy,0.791072250345145,
Biological,Freshwater_stream_webs_Venlaw,66,187,40,spectral_entropy,0.8281461434370772,
Biological,Freshwater_stream_webs_Venlaw,66,187,20,spectral_entropy,0.865979381443299,
Biological,Freshwater_stream_webs_Venlaw,66,187,100,adamic_adar_entropy,0.3999279145054281,0.3389335281227173
Biological,Freshwater_stream_webs_Venlaw,66,187,100,seal_entropy,0.699997457312776,0.8728999269539811
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,100,spectral_entropy,0.6685540069686411,
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,80,spectral_entropy,0.7162162162162162,
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,60,spectral_entropy,0.7188712050287548,
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,40,spectral_entropy,0.7319794688685561,
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,20,spectral_entropy,0.7543520309477756,
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,100,adamic_adar_entropy,0.6435452987086847,0.9395810868215535
Biological,Macaque_cortical_connectivity_CoCoMac_CoCoMac95,94,1515,100,seal_entropy,0.5943262644197238,0.9547974599440141
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,100,spectral_entropy,0.7807659814136862,
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,80,spectral_entropy,0.8729139922978176,
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,60,spectral_entropy,0.8250244379276638,
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,40,spectral_entropy,0.8334892422825071,
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,20,spectral_entropy,0.9851301115241636,
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,100,adamic_adar_entropy,0.8667858340774902,0.8759413396749902
Biological,Macaque_cortical_connectivity_Young_Macaque_cortical_network,71,438,100,seal_entropy,0.738423487056529,0.8536134231734708
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,100,spectral_entropy,0.8761252694307087,
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,80,spectral_entropy,0.8406244638874593,
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,60,spectral_entropy,0.8283185840707965,
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,40,spectral_entropy,0.8759124087591241,
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,20,spectral_entropy,0.9215686274509803,
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,100,adamic_adar_entropy,0.7625054556910599,0.8176378772112385
Biological,Macaque_neocortex_visual_sensory_motor_Macaque_neocortex,47,313,100,seal_entropy,0.7488744656016334,0.8025494276795005
Biological,Macaque_visual_cortex_1991_fve30,30,190,100,spectral_entropy,0.9142212189616253,
Biological,Macaque_visual_cortex_1991_fve30,30,190,80,spectral_entropy,0.8941755537325676,
Biological,Macaque_visual_cortex_1991_fve30,30,190,60,spectral_entropy,0.7865168539325843,
Biological,Macaque_visual_cortex_1991_fve30,30,190,40,spectral_entropy,0.8086785009861932,
Biological,Macaque_visual_cortex_1991_fve30,30,190,20,spectral_entropy,0.9345794392523366,
Biological,Macaque_visual_cortex_1991_fve30,30,190,100,adamic_adar_entropy,0.8141181656806755,0.8105955678670361
Biological,Macaque_visual_cortex_1991_fve30,30,190,100,seal_entropy,0.8737699383847747,0.8310249307479225
Biological,Macaque_visual_cortex_1991_fve32,32,194,100,spectral_entropy,0.9045099521289998,
Biological,Macaque_visual_cortex_1991_fve32,32,194,80,spectral_entropy,0.9104761904761904,
Biological,Macaque_visual_cortex_1991_fve32,32,194,60,spectral_entropy,0.7913209955328654,
Biological,Macaque_visual_cortex_1991_fve32,32,194,40,spectral_entropy,0.8849557522123894,
Biological,Macaque_visual_cortex_1991_fve32,32,194,20,spectral_entropy,0.8208955223880596,
Biological,Macaque_visual_cortex_1991_fve32,32,194,100,adamic_adar_entropy,0.7508317536427732,0.8663434903047091
Biological,Macaque_visual_cortex_1991_fve32,32,194,100,seal_entropy,0.7927785974074147,0.793628808864266
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,100,spectral_entropy,0.8963997060984571,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,80,spectral_entropy,0.9572490706319703,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,60,spectral_entropy,0.9442060085836909,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,40,spectral_entropy,1.0610079575596816,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,20,spectral_entropy,1.1403508771929824,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,100,adamic_adar_entropy,1.0,0.3359375
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_1,29,44,100,seal_entropy,0.7838687499016604,0.71875
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,100,spectral_entropy,0.3694433319983981,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,80,spectral_entropy,0.41238149956908937,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,60,spectral_entropy,0.4328925919217533,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,40,spectral_entropy,0.48279849667533975,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,20,spectral_entropy,0.7196969696969697,
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,100,adamic_adar_entropy,,0.4685374149659864
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,100,seal_entropy,0.5012444308183437,0.9688208616780045
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,100,spectral_entropy,0.8605341246290801,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,80,spectral_entropy,0.7184115523465704,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,60,spectral_entropy,0.7212925562608193,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,40,spectral_entropy,0.7477477477477478,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,20,spectral_entropy,0.8043875685557587,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,100,adamic_adar_entropy,1.541388239730502,0.7487244897959183
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_1,54,141,100,seal_entropy,0.7580180654429015,0.8711734693877551
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,100,spectral_entropy,0.8660933660933662,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,80,spectral_entropy,0.704383664293743,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,60,spectral_entropy,0.7370517928286853,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,40,spectral_entropy,0.8942202835332606,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,20,spectral_entropy,0.9803921568627452,
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,100,adamic_adar_entropy,1.2932712027566153,0.8826530612244897
Biological,P_pacificus_nematode_2013_Worm_p_pacificus_neural_synaptic_2,50,141,100,seal_entropy,0.6528515260804201,0.8647959183673469
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,100,spectral_entropy,0.8879207429572552,
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,80,spectral_entropy,0.8995347638076712,
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,60,spectral_entropy,0.8957984164595736,
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,40,spectral_entropy,0.8501296311783892,
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,20,spectral_entropy,0.882,
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,100,adamic_adar_entropy,0.9021854268690717,0.8841480784735285
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,100,seal_entropy,0.7332779629717424,0.8941897339424886
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,100,spectral_entropy,0.8837889197485748,
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,80,spectral_entropy,0.6859632741985683,
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,60,spectral_entropy,0.15921931176168466,
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,40,spectral_entropy,0.44877472689695896,
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,20,spectral_entropy,0.4141291108404385,
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,100,adamic_adar_entropy,0.8810092891717436,0.7560714285714285
Biological,Rhesus_cortex_2014_Macaque_rhesus_cerebral_cortex_1,91,1401,100,seal_entropy,0.7008632309839102,0.9342857142857142
Biological,574fa888bd3e93b53c6954b1,297,2148,100,spectral_entropy,0.8953597010277172,
Biological,574fa888bd3e93b53c6954b1,297,2148,80,spectral_entropy,0.8440401505646173,
Biological,574fa888bd3e93b53c6954b1,297,2148,60,spectral_entropy,0.7913626619992528,
Biological,574fa888bd3e93b53c6954b1,297,2148,40,spectral_entropy,0.7897736524995929,
Biological,574fa888bd3e93b53c6954b1,297,2148,20,spectral_entropy,0.899840534588807,
Biological,574fa888bd3e93b53c6954b1,297,2148,100,adamic_adar_entropy,2.0082976217907795,0.8524567895197267
Biological,574fa888bd3e93b53c6954b1,297,2148,100,seal_entropy,0.7453699542384573,0.890817806901723
