domain,name,n_nodes,n_edges,level,measure,value,auc
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,100,spectral_entropy,0.9676817899316346,
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,80,spectral_entropy,0.9592822636300896,
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,60,spectral_entropy,0.9421641791044776,
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,40,spectral_entropy,0.914179104477612,
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,20,spectral_entropy,0.8227848101265822,
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,100,adamic_adar_entropy,0.3157208971866915,0.6
Economic,Midieval_Russia_trade_network_Medieval_Russian_Trade_Network,39,53,100,seal_entropy,0.847693881548703,0.53
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,100,spectral_entropy,0.5589415787126505,
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,80,spectral_entropy,0.6365565322825099,
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,60,spectral_entropy,0.7428201252429281,
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,40,spectral_entropy,0.849785407725322,
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,20,spectral_entropy,1.0112359550561798,
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,100,adamic_adar_entropy,,0.4583333333333333
Economic,Norwegian_Board_of_Directors_net2mode_2002-05-01,179,184,100,seal_entropy,0.7155607890740241,0.8001543209876544
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,100,spectral_entropy,0.5613333333333334,
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,80,spectral_entropy,0.62099223759703,
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,60,spectral_entropy,0.6994114984155726,
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,40,spectral_entropy,0.8872810357958872,
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,20,spectral_entropy,1.0839445802770986,
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,100,adamic_adar_entropy,,0.4852941176470588
Economic,Norwegian_Board_of_Directors_net2mode_2002-06-01,166,171,100,seal_entropy,0.7770675646893256,0.8806228373702422
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,100,spectral_entropy,0.5434329395413482,
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,80,spectral_entropy,0.6446991404011462,
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,60,spectral_entropy,0.7217863608931805,
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,40,spectral_entropy,0.8428967154728928,
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,20,spectral_entropy,1.0609857978279031,
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2002-07-01,158,163,100,seal_entropy,0.7570429716869364,0.822265625
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,100,spectral_entropy,0.532001080205239,
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,80,spectral_entropy,0.6127586942607212,
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,60,spectral_entropy,0.6472950626033546,
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,40,spectral_entropy,0.8678955453149002,
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,20,spectral_entropy,1.0147299509001635,
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,100,adamic_adar_entropy,-0.0,0.4848484848484848
Economic,Norwegian_Board_of_Directors_net2mode_2002-08-01,164,167,100,seal_entropy,0.6796430158753198,0.8847566574839302
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,100,spectral_entropy,0.5216987460653284,
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,80,spectral_entropy,0.6280096308186196,
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,60,spectral_entropy,0.654911838790932,
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,40,spectral_entropy,0.7790645209805986,
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,20,spectral_entropy,0.9045226130653268,
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2002-09-01,369,375,100,seal_entropy,0.7927811930863485,0.8110222222222222
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,100,spectral_entropy,0.5574119812097438,
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,80,spectral_entropy,0.6437229165358287,
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,60,spectral_entropy,0.673892142295254,
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,40,spectral_entropy,0.7967342342342343,
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,20,spectral_entropy,0.9509906152241918,
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,100,adamic_adar_entropy,-0.0,0.4807692307692308
Economic,Norwegian_Board_of_Directors_net2mode_2002-10-01,388,394,100,seal_entropy,0.8487454779539458,0.7947074293228138
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,100,spectral_entropy,0.6340141322234053,
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,80,spectral_entropy,0.7068879460943349,
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,60,spectral_entropy,0.7427976397084345,
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,40,spectral_entropy,0.8911162982287519,
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,20,spectral_entropy,1.0872313527180784,
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2002-11-01,393,399,100,seal_entropy,0.8005338574928749,0.781765742669444
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,100,spectral_entropy,0.6091277143908723,
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,80,spectral_entropy,0.6841180391443981,
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,60,spectral_entropy,0.7145831598234363,
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,40,spectral_entropy,0.8756788207913111,
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,20,spectral_entropy,1.0237537638006022,
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,100,adamic_adar_entropy,,0.4939024390243902
Economic,Norwegian_Board_of_Directors_net2mode_2002-12-01,407,412,100,seal_entropy,0.8255905310244284,0.8091909577632361
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,100,spectral_entropy,0.6030269962518385,
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,80,spectral_entropy,0.6535187113370491,
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,60,spectral_entropy,0.7148440892903675,
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,40,spectral_entropy,0.8533370334397113,
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,20,spectral_entropy,1.05,
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,100,adamic_adar_entropy,,0.4875
Economic,Norwegian_Board_of_Directors_net2mode_2003-01-01,399,404,100,seal_entropy,0.7915638234177359,0.8741406249999999
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,100,spectral_entropy,0.5348352896630064,
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,80,spectral_entropy,0.590331101419006,
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,60,spectral_entropy,0.6290447838467512,
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,40,spectral_entropy,0.7788556164768734,
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,20,spectral_entropy,0.9542092286016204,
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,100,adamic_adar_entropy,-0.0,0.48125
Economic,Norwegian_Board_of_Directors_net2mode_2003-02-01,402,404,100,seal_entropy,0.8175851520662538,0.8809374999999999
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,100,spectral_entropy,0.5334217632289544,
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,80,spectral_entropy,0.5969412925505674,
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,60,spectral_entropy,0.6275933609958506,
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,40,spectral_entropy,0.7734189585369259,
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,20,spectral_entropy,0.9601629696695336,
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,100,adamic_adar_entropy,,0.49375
Economic,Norwegian_Board_of_Directors_net2mode_2003-03-01,401,403,100,seal_entropy,0.8084177521257055,0.904296875
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,100,spectral_entropy,0.5356806627753719,
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,80,spectral_entropy,0.6085846303501946,
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,60,spectral_entropy,0.6347862886161659,
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,40,spectral_entropy,0.7461279461279461,
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,20,spectral_entropy,0.9475728155339804,
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,100,adamic_adar_entropy,,0.4876543209876543
Economic,Norwegian_Board_of_Directors_net2mode_2003-04-01,404,407,100,seal_entropy,0.8686167686023655,0.7885230909922267
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,100,spectral_entropy,0.5351754055073557,
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,80,spectral_entropy,0.6114711997064938,
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,60,spectral_entropy,0.6435938965135113,
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,40,spectral_entropy,0.7775169175528241,
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,20,spectral_entropy,0.9567336989640464,
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,100,adamic_adar_entropy,,0.4876543209876543
Economic,Norwegian_Board_of_Directors_net2mode_2003-05-01,402,405,100,seal_entropy,0.7694683786081752,0.8135954884926078
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,100,spectral_entropy,0.554919362534593,
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,80,spectral_entropy,0.613569689782161,
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,60,spectral_entropy,0.6635746389978004,
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,40,spectral_entropy,0.8251748251748252,
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,20,spectral_entropy,1.0239651416122004,
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,100,adamic_adar_entropy,,0.49375
Economic,Norwegian_Board_of_Directors_net2mode_2003-06-01,397,402,100,seal_entropy,0.79297201482739,0.852890625
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,100,spectral_entropy,0.553532726484612,
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,80,spectral_entropy,0.6203798476060502,
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,60,spectral_entropy,0.664141128576275,
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,40,spectral_entropy,0.8133789433675409,
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,20,spectral_entropy,0.9753279200499688,
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,100,adamic_adar_entropy,,0.4941860465116279
Economic,Norwegian_Board_of_Directors_net2mode_2003-07-01,425,434,100,seal_entropy,0.8587967947204177,0.866887506760411
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,100,spectral_entropy,0.5605105965141969,
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,80,spectral_entropy,0.6081877612260208,
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,60,spectral_entropy,0.6654191616766467,
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,40,spectral_entropy,0.831140875388663,
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,20,spectral_entropy,0.9738527214514408,
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2003-08-01,447,456,100,seal_entropy,0.8577076484539788,0.880086946021012
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,100,spectral_entropy,0.575687185443283,
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,80,spectral_entropy,0.6286474864339101,
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,60,spectral_entropy,0.6711025255777349,
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,40,spectral_entropy,0.8487423911795107,
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,20,spectral_entropy,0.9547813194959228,
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2003-09-01,465,481,100,seal_entropy,0.7943000072725114,0.9143880208333334
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,100,spectral_entropy,0.5694665756127172,
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,80,spectral_entropy,0.6257431416087673,
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,60,spectral_entropy,0.6712357803999153,
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,40,spectral_entropy,0.8315774687456103,
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,20,spectral_entropy,0.9451013513513512,
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2003-10-01,470,486,100,seal_entropy,0.7838755795989498,0.8828780954405356
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,100,spectral_entropy,0.5618721713213379,
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,80,spectral_entropy,0.6321584820331319,
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,60,spectral_entropy,0.6596467391304348,
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,40,spectral_entropy,0.8356985563983362,
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,20,spectral_entropy,1.0132596685082873,
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,100,adamic_adar_entropy,-0.0,0.4898989898989899
Economic,Norwegian_Board_of_Directors_net2mode_2003-11-01,480,496,100,seal_entropy,0.8259870203394186,0.8585858585858587
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,100,spectral_entropy,0.5572359236854351,
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,80,spectral_entropy,0.6286876907426246,
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,60,spectral_entropy,0.6706966033390904,
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,40,spectral_entropy,0.8239743295897318,
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,20,spectral_entropy,0.9830065359477124,
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,100,adamic_adar_entropy,-0.0,0.4947368421052631
Economic,Norwegian_Board_of_Directors_net2mode_2003-12-01,463,479,100,seal_entropy,0.809136437510766,0.872797783933518
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,100,spectral_entropy,0.5646768151749422,
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,80,spectral_entropy,0.6359938724842851,
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,60,spectral_entropy,0.6754966887417219,
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,40,spectral_entropy,0.8532219570405728,
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,20,spectral_entropy,0.9666666666666668,
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,100,adamic_adar_entropy,,0.4946236559139785
Economic,Norwegian_Board_of_Directors_net2mode_2004-01-01,446,466,100,seal_entropy,0.8111739098586471,0.8270898369753727
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,100,spectral_entropy,0.5610624951599164,
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,80,spectral_entropy,0.6251937583961972,
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,60,spectral_entropy,0.6619626100240052,
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,40,spectral_entropy,0.8388003748828491,
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,20,spectral_entropy,0.9514118544899516,
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2004-02-01,457,476,100,seal_entropy,0.8113194626662966,0.8257617728531855
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,100,spectral_entropy,0.5619205547599306,
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,80,spectral_entropy,0.6338134950720242,
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,60,spectral_entropy,0.6599269868014602,
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,40,spectral_entropy,0.8237700261333939,
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,20,spectral_entropy,0.9862306368330466,
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,100,adamic_adar_entropy,-0.0,0.4948453608247423
Economic,Norwegian_Board_of_Directors_net2mode_2004-03-01,470,489,100,seal_entropy,0.7956839027007948,0.8774577532150067
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,100,spectral_entropy,0.5738998881799645,
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,80,spectral_entropy,0.6448794127927298,
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,60,spectral_entropy,0.7066988533494267,
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,40,spectral_entropy,0.834703549666312,
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,20,spectral_entropy,0.957102823884458,
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,100,adamic_adar_entropy,,0.4863636363636364
Economic,Norwegian_Board_of_Directors_net2mode_2004-04-01,529,551,100,seal_entropy,0.8013519975492043,0.8917355371900826
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,100,spectral_entropy,0.5606031316450802,
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,80,spectral_entropy,0.5996041938607941,
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,60,spectral_entropy,0.6666274763388396,
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,40,spectral_entropy,0.7816005983545251,
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,20,spectral_entropy,0.9778837814397224,
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2004-05-01,541,564,100,seal_entropy,0.7943489997586624,0.867546237244898
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,100,spectral_entropy,0.5645877450645536,
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,80,spectral_entropy,0.6401547528003958,
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,60,spectral_entropy,0.6848117860041201,
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,40,spectral_entropy,0.811458229364208,
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,20,spectral_entropy,0.9495219034912163,
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,100,adamic_adar_entropy,-0.0,0.4952830188679245
Economic,Norwegian_Board_of_Directors_net2mode_2004-06-01,507,530,100,seal_entropy,0.8231746492589797,0.8240477038091849
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,100,spectral_entropy,0.5482029323991177,
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,80,spectral_entropy,0.614618635203548,
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,60,spectral_entropy,0.659074817087562,
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,40,spectral_entropy,0.7938016921760623,
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,20,spectral_entropy,0.8963238331268071,
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2004-07-01,536,558,100,seal_entropy,0.8246330839255424,0.863079295511728
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,100,spectral_entropy,0.5568319611972684,
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,80,spectral_entropy,0.6180645701603785,
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,60,spectral_entropy,0.6687711913948322,
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,40,spectral_entropy,0.8070736525256327,
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,20,spectral_entropy,0.8845014807502468,
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,100,adamic_adar_entropy,,0.495575221238938
Economic,Norwegian_Board_of_Directors_net2mode_2004-08-01,541,565,100,seal_entropy,0.8468822534136897,0.8785339494087243
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,100,spectral_entropy,0.5514305514305514,
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,80,spectral_entropy,0.6126819035965564,
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,60,spectral_entropy,0.6640936102432151,
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,40,spectral_entropy,0.7742934572202864,
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,20,spectral_entropy,0.8873505349276275,
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,100,adamic_adar_entropy,,0.481651376146789
Economic,Norwegian_Board_of_Directors_net2mode_2004-09-01,522,545,100,seal_entropy,0.8360654302053415,0.8623011531015907
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,100,spectral_entropy,0.5593322161444336,
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,80,spectral_entropy,0.6207637626053893,
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,60,spectral_entropy,0.6686591654946085,
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,40,spectral_entropy,0.779423944050796,
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,20,spectral_entropy,0.869309262166405,
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,100,adamic_adar_entropy,,0.4911504424778761
Economic,Norwegian_Board_of_Directors_net2mode_2004-10-01,542,567,100,seal_entropy,0.8080978243427392,0.9355470279583366
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,100,spectral_entropy,0.5562210141589115,
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,80,spectral_entropy,0.6294782010282152,
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,60,spectral_entropy,0.6632827649138816,
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,40,spectral_entropy,0.751779359430605,
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,20,spectral_entropy,0.8529980657640233,
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,100,adamic_adar_entropy,-0.0,0.4956521739130435
Economic,Norwegian_Board_of_Directors_net2mode_2004-11-01,554,579,100,seal_entropy,0.8126269727975327,0.9017391304347826
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,100,spectral_entropy,0.5651365559687139,
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,80,spectral_entropy,0.6206925891261805,
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,60,spectral_entropy,0.6596957058097868,
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,40,spectral_entropy,0.7729423772849586,
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,20,spectral_entropy,0.8376442499005172,
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2004-12-01,531,559,100,seal_entropy,0.8253390297916606,0.8645807970132295
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,100,spectral_entropy,0.5690414704542002,
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,80,spectral_entropy,0.631163708086785,
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,60,spectral_entropy,0.6579165974414355,
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,40,spectral_entropy,0.7806559985854479,
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,20,spectral_entropy,0.8707853403141361,
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2005-01-01,558,589,100,seal_entropy,0.8456510422467547,0.8890715172766456
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,100,spectral_entropy,0.5770950926868388,
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,80,spectral_entropy,0.6369143780290791,
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,60,spectral_entropy,0.6723826714801444,
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,40,spectral_entropy,0.7747424988804299,
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,20,spectral_entropy,0.873900293255132,
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,100,adamic_adar_entropy,-0.0,0.4956896551724138
Economic,Norwegian_Board_of_Directors_net2mode_2005-02-01,549,582,100,seal_entropy,0.8557984176766468,0.8600624256837098
Economic,Norwegian_Board_of_Directors_net2mode_2005-03-01,549,579,100,spectral_entropy,0.5719453626894531,
Economic,Norwegian_Board_of_Directors_net2mode_2005-03-01,549,579,80,spectral_entropy,0.619824547019759,
Economic,Norwegian_Board_of_Directors_net2mode_2005-03-01,549,579,60,spectral_entropy,0.6497784846075202,
